admin0name_en,admin0name_ar,admin0pcode,admin1name_en,admin1name_ar,admin1pcode,admin2name_en,admin2name_ar,admin2pcode,admin3name_en,admin3name_ar,admin3pcode,admin4name_en,admin4name_ar,column1,admin4pcode,location_name_en,location_name_ar,location_pcode,location_type,last_update_date,latitude_y,longitude_x,zone,aoc_rosc
Syrian Arab Republic,الجمهورية العربية السورية,SY,Hama,حماة,SY05,As-Suqaylabiyah,السقيلبية,SY0502,Madiq Castle,قلعة المضيق,SY050204,Alkhalidiya,الخالدية,Alkhalidiya,C7196,Alkhalidiya,الخالدية - قلعة المضيق,C7196,Community,19/12/2018,35.493679,36.401753,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Hama,حماة,SY05,As-Suqaylabiyah,السقيلبية,SY0502,Madiq Castle,قلعة المضيق,SY050204,Al Sha'irah,الشعيرة,Al Sha'irah,C7197,Al Sha'irah,الشعيرة - قلعة المضيق,C7197,Community,19/12/2018,35.56822,36.30973,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Lattakia,اللاذقية,SY06,Lattakia,مركز اللاذقية,SY0600,Bahlolieh,البهلولية,SY060001,Al Khuraybah,الخريبة,Al Khuraybah,C7198,Al Khuraybah,الخريبة - البهلولية,C7198,Community,19/12/2018,35.586005,35.93668,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Lattakia,اللاذقية,SY06,Al-Haffa,الحفة,SY0603,Salanfa,صلنفة,SY060301,Al Ghazal,الغزال,Al Ghazal,C7199,Al Ghazal,الغزال,C7199,Community,19/12/2018,35.591149,36.204924,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Lattakia,اللاذقية,SY06,Al-Haffa,الحفة,SY0603,Salanfa,صلنفة,SY060301,Manzalah,منزلة,Manzalah,C7200,Manzalah,منزلة,C7200,Community,19/12/2018,35.592557,36.143957,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Lattakia,اللاذقية,SY06,Al-Haffa,الحفة,SY0603,Al-Haffa,مركزالحفة,SY060300,Sarna,صرنا,Sarna,C7201,Sarna,صرنا,C7201,Community,19/12/2018,35.614382,36.105877,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Lattakia,اللاذقية,SY06,Al-Haffa,الحفة,SY0603,Salanfa,صلنفة,SY060301,Rayhaniyah,ريحانية,Rayhaniyah,C7202,Rayhaniyah,ريحانية - صلنفة,C7202,Community,19/12/2018,35.636868,36.180036,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Lattakia,اللاذقية,SY06,Al-Haffa,الحفة,SY0603,Salanfa,صلنفة,SY060301,Nabi Younis,النبي يونس,Nabi Younis,C7203,Nabi Younis,النبي يونس,C7203,Community,19/12/2018,35.638882,36.218063,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Lattakia,اللاذقية,SY06,Al-Haffa,الحفة,SY0603,Salanfa,صلنفة,SY060301,Abu Makkah,ابو مكة,Abu Makkah,C7204,Abu Makkah,ابو مكة,C7204,Community,19/12/2018,35.642626,36.127262,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Lattakia,اللاذقية,SY06,Al-Haffa,الحفة,SY0603,Salanfa,صلنفة,SY060301,Ayn al Jawz,عين الجوز,Ayn al Jawz,C7205,Ayn al Jawz,عين الجوز - صلنفة,C7205,Community,19/12/2018,35.658955,36.195754,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Lattakia,اللاذقية,SY06,Al-Haffa,الحفة,SY0603,Kansaba,كنسبا,SY060303,Mashrafa,مشرفة,Mashrafa (Kansaba),C7206,Mashrafa (Kansaba),مشرفة - كنسبا,C7206,Community,19/12/2018,35.703337,36.217046,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Lattakia,اللاذقية,SY06,Al-Haffa,الحفة,SY0603,Kansaba,كنسبا,SY060303,Bayt Miru,بيت ميرو,Bayt Miru,C7207,Bayt Miru,بيت ميرو,C7207,Community,19/12/2018,35.706105,36.12815,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Lattakia,اللاذقية,SY06,Al-Haffa,الحفة,SY0603,Kansaba,كنسبا,SY060303,Kifartah,كفرتة,Kifartah,C7208,Kifartah,كفرتة الشمالية - كنسبا,C7208,Community,19/12/2018,35.723768,36.139327,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Lattakia,اللاذقية,SY06,Al-Haffa,الحفة,SY0603,Kansaba,كنسبا,SY060303,Qabuh,قبوح,Qabuh,C7209,Qabuh,قبوح,C7209,Community,19/12/2018,35.755382,36.140006,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Lattakia,اللاذقية,SY06,Lattakia,مركز اللاذقية,SY0600,Qastal Maaf,قسطل معاف,SY060004,Al Malik,المليك,Al Malik,C7210,Al Malik,المليك,C7210,Community,19/12/2018,35.774481,35.983356,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Lattakia,اللاذقية,SY06,Al-Haffa,الحفة,SY0603,Kansaba,كنسبا,SY060303,Ayn Al Hawr,عين الحور,Ayn Al Hawr,C7211,Ayn Al Hawr,عين الحور الشمالية - كنسبا,C7211,Community,19/12/2018,35.781323,36.167359,M4 and sorrounding area,Non-state armed groups
Syrian Arab Republic,الجمهورية العربية السورية,SY,Lattakia,اللاذقية,SY06,Lattakia,مركز اللاذقية,SY0600,Rabee'a,ربيعة,SY060002,Bayt Baldir,بيت بلدير,Bayt Baldir,C7212,Bayt Baldir,بيت بلدير,C7212,Community,19/12/2018,35.794141,35.994523,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Lattakia,اللاذقية,SY06,Lattakia,مركز اللاذقية,SY0600,Qastal Maaf,قسطل معاف,SY060004,Bayt Ubaydah,بيت عبيدة,Bayt Ubaydah,C7213,Bayt Ubaydah,بيت عبيدة,C7213,Community,19/12/2018,35.796692,35.950646,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Lattakia,اللاذقية,SY06,Lattakia,مركز اللاذقية,SY0600,Rabee'a,ربيعة,SY060002,Al Qantarah,القنطارة,Al Qantarah,C7214,Al Qantarah,القنطارة,C7214,Community,19/12/2018,35.821677,35.982924,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Lattakia,اللاذقية,SY06,Lattakia,مركز اللاذقية,SY0600,Kasab,كسب,SY060005,Al Sakhra,الصخرة,Al Sakhra,C7215,Al Sakhra,الصخرة,C7215,Community,19/12/2018,35.933215,36.0017,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Idleb,إدلب,SY07,Al Ma'ra,معرة النعمان,SY0702,Sanjar,سنجار,SY070202,An Nasiriyah,الناصرية,An Nasiriyah,C7216,An Nasiriyah,الناصرية الشمالية - سنجار,C7216,Community,19/12/2018,35.488538,37.053524,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Idleb,إدلب,SY07,Al Ma'ra,معرة النعمان,SY0702,Sanjar,سنجار,SY070202,Umm Rafful,ام رفول,Umm Rafful,C7217,Umm Rafful,ام رفول,C7217,Community,19/12/2018,35.517032,36.974324,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Idleb,إدلب,SY07,Al Ma'ra,معرة النعمان,SY0702,Sanjar,سنجار,SY070202,Rasm al Barjis,رسم برجس,Rasm al Barjis,C7218,Rasm al Barjis,رسم برجس,C7218,Community,19/12/2018,35.528994,37.176553,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Idleb,إدلب,SY07,Al Ma'ra,معرة النعمان,SY0702,Sanjar,سنجار,SY070202,Mazraeat Hawa,مزرعة حواء,Mazraeat Hawa,C7219,Mazraeat Hawa,مزرعة حواء,C7219,Community,19/12/2018,35.529837,37.089714,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Idleb,إدلب,SY07,Al Ma'ra,معرة النعمان,SY0702,Sanjar,سنجار,SY070202,Nabaz ash shamali,نباز الشمالي,Nabaz ash shamali,C7220,Nabaz ash shamali,نباز الشمالي,C7220,Community,19/12/2018,35.536933,37.07365,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,Jebel Saman,جبل سمعان,SY0200,Tall Ed-daman,تل الضمان,SY020002,Al Harsh,الهرش,Al Harsh,C7221,Al Harsh,الهرش,C7221,Community,19/12/2018,35.551313,37.203014,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,Jebel Saman,جبل سمعان,SY0200,Tall Ed-daman,تل الضمان,SY020002,Umm Ad Daqq,ام دق,Umm Ad Daqq,C7222,Umm Ad Daqq,ام دق,C7222,Community,19/12/2018,35.564079,37.262558,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,Jebel Saman,جبل سمعان,SY0200,Tall Ed-daman,تل الضمان,SY020002,Umm Rujum,ام رجوم,Umm Rujum,C7223,Umm Rujum,ام رجوم,C7223,Community,19/12/2018,35.57159,37.236292,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,Jebel Saman,جبل سمعان,SY0200,Tall Ed-daman,تل الضمان,SY020002,Batushiyah,بطوشية,Batushiyah,C7224,Batushiyah,بطوشية,C7224,Community,19/12/2018,35.578947,37.206147,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Idleb,إدلب,SY07,Al Ma'ra,معرة النعمان,SY0702,Sanjar,سنجار,SY070202,Khirbet Arab,خربة عرب,Khirbet Arab,C7225,Khirbet Arab,خربة عرب,C7225,Community,19/12/2018,35.59711,36.905114,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Idleb,إدلب,SY07,Al Ma'ra,معرة النعمان,SY0702,Ma'arrat An Nu'man,مركز معرة النعمان,SY070200,Ayn al Dayr,عين الدير,Ayn al Dayr,C7226,Ayn al Dayr,عين الدير,C7226,Community,19/12/2018,35.614346,36.696564,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Idleb,إدلب,SY07,Al Ma'ra,معرة النعمان,SY0702,Ma'arrat An Nu'man,مركز معرة النعمان,SY070200,Ayn Qari,عين قري,Ayn Qari,C7227,Ayn Qari,عين قري,C7227,Community,19/12/2018,35.628789,36.682731,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Idleb,إدلب,SY07,Al Ma'ra,معرة النعمان,SY0702,Sanjar,سنجار,SY070202,Rujum Qitt,رجم القط,Rujum Qitt,C7228,Rujum Qitt,رجم القط,C7228,Community,19/12/2018,35.63437,36.882998,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,Jebel Saman,جبل سمعان,SY0200,Tall Ed-daman,تل الضمان,SY020002,Tall Fa,تل فا,Tall Fa,C7229,Tall Fa,تل فا,C7229,Community,19/12/2018,35.637196,37.399152,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Idleb,إدلب,SY07,Idleb,مركز إدلب,SY0700,Abul Thohur,أبو الظهور,SY070001,Aqlat al Buwaydir,عقلة البويدر,Aqlat al Buwaydir,C7230,Aqlat al Buwaydir,عقلة البويدر,C7230,Community,19/12/2018,35.665515,37.129155,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Idleb,إدلب,SY07,Idleb,مركز إدلب,SY0700,Abul Thohur,أبو الظهور,SY070001,Aziziyah,عزيزية,Aziziyah,C7231,Aziziyah,عزيزية - أبو الظهور,C7231,Community,19/12/2018,35.676445,37.093462,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,Jebel Saman,جبل سمعان,SY0200,Tall Ed-daman,تل الضمان,SY020002,Umm Sanabil,ام سلاسل,Umm Sanabil,C7232,Umm Sanabil,ام سلاسل,C7232,Community,19/12/2018,35.680255,37.273827,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Hasakeh,مركز الحسكة,SY0800,Markada,مركدة,SY080003,Kubra,كبرى,Kubra,C7233,Kubra,كبرى,C7233,Community,19/12/2018,35.686854,40.718293,0,Syrian democratic forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Idleb,إدلب,SY07,Idleb,مركز إدلب,SY0700,Abul Thohur,أبو الظهور,SY070001,Al Omairat,العميرات,Al Omairat,C7234,Al Omairat,العميرات - أبو الظهور,C7234,Community,19/12/2018,35.690602,37.075778,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,Jebel Saman,جبل سمعان,SY0200,Tall Ed-daman,تل الضمان,SY020002,Abu Jurah,ابو جورة,Abu Jurah,C7235,Abu Jurah,ابو جورة,C7235,Community,19/12/2018,35.698207,37.183777,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Idleb,إدلب,SY07,Idleb,مركز إدلب,SY0700,Abul Thohur,أبو الظهور,SY070001,Jafr,جفر,Jafr (Abul Thohur),C7236,Jafr (Abul Thohur),جفر,C7236,Community,19/12/2018,35.71964,37.024768,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,Jebel Saman,جبل سمعان,SY0200,Tall Ed-daman,تل الضمان,SY020002,Hamidiyat,حمديات,Hamidiyat,C7237,Hamidiyat,حمديات,C7237,Community,19/12/2018,35.73424,37.139289,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Idleb,إدلب,SY07,Idleb,مركز إدلب,SY0700,Abul Thohur,أبو الظهور,SY070001,Tall Abu Azzu,تل ابو عزو,Tall Abu Azzu,C7238,Tall Abu Azzu,تل ابو عزو,C7238,Community,19/12/2018,35.735595000000004,37.019492,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,Jebel Saman,جبل سمعان,SY0200,Tall Ed-daman,تل الضمان,SY020002,Jubb al Abed,جب العبد,Jubb al Abed,C7239,Jubb al Abed,جب العبد,C7239,Community,19/12/2018,35.757058,37.254314,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Idleb,إدلب,SY07,Jisr-Ash-Shugur,جسر الشغور,SY0704,Jisr-Ash-Shugur,مركز جسر الشغور,SY070400,Muntar Tahtani,منطار تحتاني,Muntar Tahtani,C7240,Muntar Tahtani,منطار تحتاني,C7240,Community,19/12/2018,35.763665,36.366496,M4 and sorrounding area,Non-state armed groups
Syrian Arab Republic,الجمهورية العربية السورية,SY,Idleb,إدلب,SY07,Jisr-Ash-Shugur,جسر الشغور,SY0704,Jisr-Ash-Shugur,مركز جسر الشغور,SY070400,Al Karnaza,الكرنازة,Al Karnaza,C7241,Al Karnaza,الكرنازة,C7241,Community,19/12/2018,35.764161,36.362915,M4 and sorrounding area,Non-state armed groups
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,As-Safira,السفيرة,SY0207,Khanaser,خناصر,SY020701,Judaydah,جديدة,Judaydah,C7242,Judaydah,جديدة - خناصر,C7242,Community,19/12/2018,35.767676,37.595439,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,Jebel Saman,جبل سمعان,SY0200,Tall Ed-daman,تل الضمان,SY020002,Ziyarah,زيارة,Ziyarah,C7243,Ziyarah,زيارة,C7243,Community,19/12/2018,35.770201,37.247917,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Hasakeh,مركز الحسكة,SY0800,Markada,مركدة,SY080003,Al-Ruwaished,الرويشد,Al-Ruwaished,C7244,Al-Ruwaished,الرويشد,C7244,Community,19/12/2018,35.771588,40.570484,0,Syrian democratic forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,Menbij,منبج,SY0205,Al-Khafsa,الخفسة,SY020502,Qtita,القطيط,Qtita,C7245,Qtita,القطيط,C7245,Community,19/12/2018,35.774231,38.087755,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Idleb,إدلب,SY07,Jisr-Ash-Shugur,جسر الشغور,SY0704,Jisr-Ash-Shugur,مركز جسر الشغور,SY070400,Frikka al Abeed,فريكة العبيد,Frikka al Abeed,C7246,Frikka al Abeed,فريكة العبيد,C7246,Community,19/12/2018,35.774341,36.355955,M4 and sorrounding area,Non-state armed groups
Syrian Arab Republic,الجمهورية العربية السورية,SY,Idleb,إدلب,SY07,Jisr-Ash-Shugur,جسر الشغور,SY0704,Badama,بداما,SY070401,Ruwayssat,رويسات,Ruwayssat,C7247,Ruwayssat,رويسات - بداما,C7247,Community,19/12/2018,35.774945,36.213219,M4 and sorrounding area,Non-state armed groups
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Hasakeh,مركز الحسكة,SY0800,Markada,مركدة,SY080003,Subayh,صبيح,Subayh,C7248,Subayh,صبيح,C7248,Community,19/12/2018,35.783883,40.881444,0,Syrian democratic forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Idleb,إدلب,SY07,Ariha,أريحا,SY0705,Ariha,مركز أريحا,SY070500,Jabal Bazah,جبل بزة,Jabal Bazah,C7249,Jabal Bazah,جبل بزة,C7249,Community,19/12/2018,35.785152,36.632222,M4 and sorrounding area,Non-state armed groups
Syrian Arab Republic,الجمهورية العربية السورية,SY,Idleb,إدلب,SY07,Idleb,مركز إدلب,SY0700,Abul Thohur,أبو الظهور,SY070001,Mas'adah,مسعدة,Mas'adah,C7250,Mas'adah,مسعدة - أبو الظهور,C7250,Community,19/12/2018,35.785858,36.976177,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Hasakeh,مركز الحسكة,SY0800,Markada,مركدة,SY080003,Dashisha,دشيشة,Dashisha,C7251,Dashisha,دشيشة,C7251,Community,19/12/2018,35.787114,40.819198,0,Syrian democratic forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,Jebel Saman,جبل سمعان,SY0200,Tall Ed-daman,تل الضمان,SY020002,Umm Umoud,ام عمود,Umm Umoud,C7252,Umm Umoud,ام عمود,C7252,Community,19/12/2018,35.787383,37.298408,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Aleppo,حلب,SY02,Jebel Saman,جبل سمعان,SY0200,Tall Ed-daman,تل الضمان,SY020002,Awed,عويد,Awed,C7253,Awed,عويد,C7253,Community,19/12/2018,35.788656,37.258238,0,Government and allied forces
Syrian Arab Republic,الجمهورية العربية السورية,SY,Al-Hasakeh,الحسكة,SY08,Al-Hasakeh,مركز الحسكة,SY0800,Markada,مركدة,SY080003,Umm Khebrah,ام خبرة,Umm Khebrah,C7254,Umm Khebrah,ام خبرة,C7254,Community,19/12/2018,35.791347,41.036955,0,Syrian democratic forces
